-0.00399243992935036	-0.0036621094976023215	-0.00332836291596906	-0.0030130344367184443	-0.002722650937797069	-0.0024596059806443085	-0.00223153597365594	-0.002038049134700845	-0.0019043716370329236	-0.001820069719629117	0.013074895006238605	0.034442168393686794	0.04048531645534678	0.030138814096479123	0.013934302999331447	0.009642604885984764	-0.12436551663557766	-0.072451394660514	0.2726810643285882	0.2375332655883981	0.18570546777406025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.18014140079322105	-0.16757337399938702	-0.15502386034744622	-0.1426721271998971	-0.1307407308944735	-0.11937495074479312	-0.10872678624442493	-0.09896161553202194	-0.09017345859453352	-0.08243341751055969	-0.07626334048783932	-0.06826647418961206	-0.06363157466201395	-0.05250744918838757	-0.0449782147919664	-0.045825987804305524	-0.3934710891894478	-0.42116008574867675	-0.02683922313137876	-0.06187375420011524	0.048132651472996967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.01197882834265798	0.011995250143258236	0.01201135258356732	0.012021946649080045	0.012049451627495815	0.012067344911497316	0.012078293420028141	0.012030248002435103	0.012029865377165567	0.012023212341375388	0.03245910177885993	0.07361536108398944	0.10019802577581197	0.14296394834153975	0.1937038429429892	0.23416526913905567	0.06704888489384055	0.0050707852076663255	-0.7511917300677423	-0.5459074849402491	-0.29749974151956793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.00020815991181238484	0.0008648529090181794	0.002137964499780142	0.0036688189049498715	0.005522070875673807	0.007764915928862177	0.010463597288737065	0.01368557642735127	0.017485193770040788	0.02191810325631324	0.028944730935287204	0.03731516780854472	0.04210258086208322	0.05317616264450599	0.0659075690728112	0.06217702253588554	0.1439400060819	0.1621461196587552	0.2902256459512605	0.29741448603668114	0.18328648187636226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.009392294114023966	-0.009356676444913914	-0.009333634936212459	-0.009319587289665912	-0.009336314567671944	-0.009366220256780928	-0.009413487813955335	-0.009422363492129528	-0.009512193939332593	-0.009594828040742142	-0.011196417726206028	-0.009469951652824432	-0.0037788949265961788	-0.00975530392555045	-0.01332380146520341	0.014228441083227997	-0.094263353928135	-0.047900267468781094	0.3515540022749555	0.21579733759270014	0.11181341648455596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.2297503577751195	-0.23945771569326024	-0.2493211169835886	-0.25921624996310805	-0.26907222489845883	-0.278738617527182	-0.288101072396106	-0.29708622000987867	-0.3055450979339681	-0.3132971488178902	-0.3187829211301877	-0.30659583701384346	-0.2944680248878947	-0.2718035082310094	-0.24498227662253588	-0.20168799748003294	0.16191339977311622	0.10210876784198228	-0.26338659690062055	-0.3151512376827639	-0.2706354637172043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.02368541895040945	0.02377133031519173	0.023834037396215375	0.02392200533731381	0.024043942382333205	0.024166873586791274	0.0242953666927734	0.024328720036072695	0.02453500733868846	0.02463438452129194	-0.08157484077853804	-0.24592602749216258	-0.3116618035426191	-0.35681488727662064	-0.3796638316043072	-0.42907143825607164	-0.5879152116354044	-0.3342159167579646	0.15118769733782764	0.2893505254592591	0.25664593218676174	0.7853981633974483	0.7853981633974483	0.7853981633974483	0.7853981633974483	0.7853981633974483	0.7853981633974483	0.7853981633974483	0.7853981633974483	0.7853981633974483
0.7699801982282912	0.7731971363122625	0.7769064493488236	0.7811142154153135	0.785809860181201	0.7909771678802373	0.7965788034754149	0.8025563876826327	0.8088185198146068	0.8152387769870464	0.8188999500495658	0.7939484632024925	0.779665894839151	0.7638688086387562	0.7592388702426759	0.7298126276836369	0.49196360534236966	0.4553273565966564	0.3895322877983223	0.44323406463734216	0.5646177074058931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.005149251245983731	0.005112534679608458	0.005064029336413303	0.005031575408473274	0.00501376248330673	0.0050073194175062	0.005022821910134514	0.005203766401974034	0.005264031295094745	0.005575485324364719	-0.04928525613434793	-0.13386421229784878	-0.16315147124633486	-0.18505510314699486	-0.19931826959813992	-0.22986973240029487	0.20563442198711274	0.12740601082649997	-0.03089771279705614	-0.03177322780263181	-0.02989880267217677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.00939229403894085	-0.009456226994709107	-0.009511375945190399	-0.009556284331218	-0.009604544035558008	-0.00963272077314246	-0.009640961507444583	-0.009597868874917294	-0.009562537015954956	-0.009524076036881102	0.015733050590380687	0.0626998868120469	0.08873546060754442	0.09084726168371236	0.08546053550336985	0.09966561233839558	-0.3729493852452615	-0.3933924139060172	0.387389663668518	0.22715394919656517	-0.0017397906883453579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
