-0.011894137571742259	-0.024654751117621353	-0.02899055095764281	-0.03920129026733904	-0.04661564422511796
-0.15699390476332703	-0.15550494607638643	-0.15550346028168766	-0.15968237884192965	-0.17281659428174456
0.007068809317063891	0.012291133024936793	0.012543796108241141	0.011638171658928772	0.007662699202337517
0.011576537884295777	0.03598105477459171	0.0993066272911449	0.1957350513027628	0.20902497823723196
-0.006773802909739602	-0.017205871354823918	-0.030581559769174836	-0.05229881919426083	-0.05541481267165555
-0.20009238068809995	-0.1978959787406774	-0.19386508094550314	-0.18747467123303144	-0.19007980838066801
0.07735916244852156	0.14713070056064811	0.14312070640651262	0.13606776935363862	0.12589600636167672
0.7714917510215562	0.7664154712016092	0.7754491923876493	0.7827048004304672	0.7718882780945727
0.01842249965623524	0.050620418987548724	0.06425390886193989	0.09262575245827162	0.11138621267805397
-0.005303948252338935	-0.0076437362367244655	-0.003464404883014703	0.0018767469663041592	-8.646960382628505e-5
0.1569449016347048	0.15603074525443617	0.1606780595055579	0.1819591901023475	0.19440049789875213
-0.019848007305970385	-0.04681627550275308	-0.04435693124208137	-0.04297946047887122	-0.04169677678689848
0.010648044248004534	0.012765500031510871	-0.014673499674185547	-0.06326784196331504	-0.09974381891860437
-0.050004883276641925	-0.1265187438056124	-0.25805573413987665	-0.49652510520107845	-0.6704337447058334
0.07871514279124578	0.15396331318833942	0.15139771964394874	0.14058443097777323	0.12726471618466637
