-0.004051066361239517	0.005217646853126325	-0.0041780227446913095	0.015108109080660952	0.016229967334687706	-0.0011402686048878896	-0.0023709602233542484	-0.004568838007016644	-0.004659375848106846	-0.0047469360760009115	0.01855483140539917	-0.011560791510578962	-0.011656497851594673	-0.011763408178506777	-0.005357222488606667	-0.006790982531221623	-0.0057254834285024704	-0.0058980473683732364	-0.0060859575949365995	-0.006246465396286605	-0.00648927295663578	0.04236573863053934	-0.007345287391237396	-0.007635114006401367	-0.007982162482501502	0.07138066343088748	-0.008716487278104763	0.07583038833414475	-0.009040834682464815	-0.011047661682664288	-0.01165033138529906	0.09635408534301174	-0.013373055493120702	-0.013736234652076322	-0.014265289340854673	-0.014761320756826278	0.14915678650262088	0.17581868205938103	-0.01810790736448891	-0.01874180019008652	0.007076317299485084	-0.0023212918266154155	-0.005889349394375732	-0.0102102910295195	-0.01517765659959681	-0.02069927059938099	-0.02669992746086445	-0.012396060656291522	0.3456250911521236	0.3314103116450419
-0.18014138186831896	-0.17951825297004298	-0.18016114400592634	-0.20762397518420067	-0.2075624912062936	-0.1688944377533242	-0.11405156518114114	-0.18040590396749023	-0.18043513109168027	-0.18038136231199417	-0.06393008492136727	-0.1452730156875538	-0.14529186059668614	-0.1453087943827569	-0.18108590268159006	-0.13140785464451082	-0.18211318479004593	-0.18215409236179583	-0.182187834595153	-0.18211938993758825	-0.18249542481790806	-0.13195095495588172	-0.18577839826960718	-0.18699657123450453	-0.18691198004562398	-0.14608300831176682	-0.18949160697369066	-0.10321593104564798	-0.190790014145926	-0.19596005852988843	-0.19610536185231153	-0.13512873471263656	-0.2079756251664508	-0.21736164955106935	-0.21840184606113214	-0.21966794586200847	0.0667177532687976	-0.00519701675667656	-0.2454939531744773	-0.2615406508727043	0.06361140052074532	0.07026626342268467	0.06620697575436102	0.06119086061793812	0.05511258000977228	0.047874638684530235	0.03939832308606656	0.004342930717618529	0.5444698180472289	0.5044947422326497
0.011976817588844627	-0.19626737085434504	0.011974524609443368	-0.18886981002165798	-0.18885168220722995	-0.1659338801097019	-0.14671181067915304	0.011986792078975546	0.011983686832632968	0.011958385909023159	-0.17466934714106744	0.006012256520497166	0.006011712959895285	0.0060118627764977626	0.011976204540563678	0.011367295310126596	0.012066871291737578	0.012059054782295268	0.012050011554539011	0.011922235701806998	0.011906523200218923	-0.16210699203270398	0.012468288032456585	0.012261664807455655	0.012231525058660937	-0.16667308262864794	0.012024160072999019	-0.17140030766713155	0.009957119418888967	0.013289964536075097	0.013160278071374622	-0.20417631948600065	0.01123792533803232	0.011790810165742906	0.01160166122361517	0.011407872179493466	-0.1808230802151121	-0.2461733561280087	0.011256353992570262	0.011418885241087778	-0.1818062816043949	-0.1709112014256258	-0.15554289098485483	-0.1401703097600343	-0.12498287478359602	-0.11014799709098719	-0.09582193881431979	0.005102971113161417	-0.4941924945083121	-0.5673791025175812
0.0009600297743053393	-0.0003319386570163078	0.0035740191194910146	-0.001894845237874051	-0.0001134170449963175	0.013161899669424501	0.015249462557408854	0.01221953692712858	0.014417358816718084	0.01680738868755101	-0.0039950681158899826	0.018640872138179918	0.021385663183919497	0.024419892919856738	0.032763386513446124	0.02957048179817134	0.04180073240241811	0.04700457480201289	0.0527963221252041	0.05923866549030023	0.06652966001193797	0.05442754398004301	0.08444587734698807	0.09488484135960265	0.1060236747964511	0.08749380486131295	0.13231602571731432	0.09188618980431078	0.16094910436880314	0.1773962884667967	0.1908772463881782	0.17658793638120557	0.22038237198963997	0.23527944520540173	0.2431989729471236	0.24942072988137484	0.04142168530986766	0.08273443571828239	0.2762432108880895	0.2896311674369404	0.06227847481641797	0.08797165819746669	0.08108001127986562	0.07355391417906769	0.06542942733651061	0.05671645162311227	0.04741941168853338	0.013338656146463332	0.455551275096376	0.49948292247656423
-0.009427054970513372	0.153783251332724	-0.009507328751590105	0.14827102122802086	0.14841496205206578	0.12963318898946904	0.11437432451646251	-0.009794578887759135	-0.009863809678193586	-0.009921599049898314	0.1384736394372014	-0.006719919626784759	-0.00700951596099436	-0.007330361948310299	-0.010468870594026231	-0.010532117882770949	-0.010857218973422813	-0.01103098508756929	-0.011225418044112848	-0.011340139309946583	-0.011590098097189128	0.13522112867963157	-0.012751072269350367	-0.012961213941479305	-0.013356061529902503	0.15467791777016401	-0.014105188098867617	0.16376892211885283	-0.013695097689982453	-0.01685008568737753	-0.017323780964930483	0.15701690573713584	-0.019043872023008165	-0.018765910030357005	-0.019063686121777803	-0.019295135778630262	0.16477648511870963	0.2318955839076705	-0.022057881472626984	-0.022120723021416416	-0.13142882025752378	-0.12344174846715557	-0.11631515687382435	-0.10873068384922596	-0.10082408339561678	-0.09272781465916308	-0.0845765801388697	-0.0016283758938981398	-0.2733355971176746	-0.3077387821380741
-0.22974932820454147	-0.22926611120041476	-0.22975039803290426	-0.2656562325242853	-0.265640477020357	-0.21507349057157862	-0.14467467164351996	-0.22982816677402762	-0.22977833119643043	-0.22960509474635002	-0.08356349944298608	-0.18483591410989508	-0.18473670246295779	-0.18461473005895046	-0.22963090856612148	-0.1664902768656472	-0.2303517626052458	-0.2300377344567545	-0.22965443456675075	-0.2290694725144312	-0.22895931457515203	-0.1689649808627047	-0.23156142613881486	-0.23209322425770254	-0.23083084845709256	-0.1916523009606093	-0.2310323531711052	-0.14062346998932604	-0.22875455476808415	-0.23274587691195578	-0.23062689126052852	-0.1418703434291804	-0.23964790680607712	-0.24783168466085037	-0.24666869004639735	-0.24583959000210887	0.09034940806981365	-0.021829691140850142	-0.2673019709909076	-0.28209592174150183	-0.10352694240202417	-0.113727935958224	-0.10733563717831918	-0.10026889299422607	-0.0924446220707719	-0.0837900020273108	-0.07425509057913061	0.008129341009963873	0.25694362817684824	0.24499405906065302
0.023648509035410534	-0.01897159607446758	0.023575591099718466	-0.056594305629205886	-0.056721595375635495	0.04039692130026706	0.07468699034768089	0.023410960158673628	0.023373137458152678	0.02330419295434327	-0.10382815761534223	0.07798641861215026	0.0776960030362422	0.07739519185103416	0.023168200101928427	0.034289819394827496	0.02328373021868989	0.023260885460634175	0.023242171566020653	0.023122039706298947	0.02320058839979498	-0.06241125698957986	0.02379461801761319	0.02369592141506181	0.023709319049911217	-0.13070032423750355	0.023258089106894655	-0.16263018137859833	0.024480847299041875	0.022106829285296645	0.02200093292356292	0.10058449622426274	0.031136799470919463	0.024666935231017904	0.0245234348109112	0.024358729948367044	0.15006103495598638	-0.0812803902969002	0.02763464731843148	0.02468637020158791	0.6855078386414347	0.7062120329048213	0.7147123769186198	0.7226572518945344	0.7300648135087037	0.7369380739771539	0.7432623442830651	-0.3813529403552985	0.6217207691704238	0.5778021452460033
0.7699859927440516	0.7591445962497894	0.7700286188832911	0.7534251904553537	0.7534704713705984	0.763124181325037	0.7702309806201468	0.7703831376203233	0.7705242824587486	0.7707097816888806	0.7703615271636517	0.7736027742886192	0.7739122540259176	0.7742714522218463	0.7720717991236554	0.7786568250670126	0.7728851732450952	0.773492555759678	0.774193310507467	0.775017624509317	0.7758740189048303	0.7739510907745105	0.7775077509253213	0.7785964901182976	0.7800163904330032	0.768963483753002	0.7826107239596103	0.7717296193656643	0.7852952479653169	0.7856348591754617	0.786560943479318	0.776796258060224	0.7850787088676469	0.7834184130836905	0.7828022209967497	0.7818591339641736	0.7669337138366941	0.7732471041891091	0.7731087721097283	0.7681967370806733	-0.24729954618269032	-0.19625913997799135	-0.19523999670980113	-0.19362495741019967	-0.19157308883523627	-0.18927404212221058	-0.1869620245041729	0.690923844385074	-0.3355047668039108	-0.25875121534537804
0.005223766999464489	-0.002195651608344882	0.005381921857003918	0.007595980084641587	0.007381403632678513	0.03618477279146866	0.04150755925988545	0.005844759889048393	0.005948684070635563	0.006053424681184115	-0.023162942225409766	0.03132808519339333	0.03175035790720369	0.03219608472065865	0.006704649822384355	0.0455707587620014	0.007061166181561943	0.007239332353897147	0.007431780580179848	0.007543168627336217	0.00773496227856737	-0.04325203874270074	0.00867844855723037	0.009026154000300598	0.009373805149391257	-0.06762286691971293	0.009954351776485666	-0.03177835881537129	0.010208334957505269	0.012703137798257914	0.013218659797440475	-0.014314987599124421	0.013029675151442054	0.013860890903669553	0.014372084070931445	0.014839022679263363	-0.04903892477688636	0.00018255618481892514	0.017095319669109346	0.017057526832556024	-0.5742358667069843	-0.5724914859996297	-0.56604334565242	-0.560374979487445	-0.5553297391713564	-0.5507633496778424	-0.5465380749304577	-0.10206586514776805	0.12279847562859537	0.11396616915966744
-0.009386103342578054	0.15370808535613706	-0.009372490071462977	0.14773129283851708	0.14770104904460357	0.13009196140996582	0.11514351453652681	-0.009332241622806119	-0.00931521418339615	-0.009278970069302589	0.13654303104165677	-0.004263284323852673	-0.0041801432539499625	-0.004086110027648677	-0.00916952668628815	-0.008560436203973187	-0.00916236569322399	-0.009110493350916486	-0.009051590601639573	-0.008894745174689026	-0.008814002979839414	0.12641971685316367	-0.009078012008580787	-0.008823484003892946	-0.008699951033641459	0.1265853574001603	-0.008348173500699347	0.128743817976112	-0.006405792796853998	-0.009228894742802798	-0.009122414225483346	0.17917443692210008	-0.00677535645377031	-0.007876921868048588	-0.007855363453783326	-0.00785981428038514	0.17159971325006193	0.21608077370031595	-0.008030724872265053	-0.00861327599637458	-0.03749378077703152	-0.021935664187252794	-0.016607310329311585	-0.010602071251655498	-0.003977683727856925	0.00321555471291954	0.010939715065639457	-0.01154663448411917	-0.667617746777475	-0.5951080695090283
0.18014172788219868	0.17956745484137412	0.1801519399641341	0.2079267126720042	0.20793987458376306	0.1684982598982582	0.11336097931223198	0.1803176516552933	0.18032431213349856	0.18024747237318925	0.06583696486284282	0.14522860349899303	0.14526069445864367	0.14530309660122598	0.18088887256395683	0.1315570050716682	0.18197371545771174	0.182087369489232	0.18223537348216748	0.18233603631992862	0.1829492279562082	0.1366334044348932	0.18697275932602442	0.18876159360472694	0.18945605670311189	0.1608329404608114	0.19420034159786567	0.12512689444735733	0.19868356462810163	0.20565019383431538	0.20782545762678956	0.13599549274230321	0.22312274326998568	0.23366690628219028	0.23590586535963046	0.2379721548265526	-0.059853171134600244	0.04130005965105562	0.2632233196504871	0.27818248307324017	-0.07716113825629291	-0.08792422673456425	-0.07637379895659512	-0.06442129658840573	-0.05210062486275735	-0.03941314048793433	-0.02634626654772657	-0.0025201652677788755	0.1776674052291749	0.1954213777181421
