-0.00016276490870198066	0.00046861428308416533	0.0003344199885144018	0.0002066268644168313	0.004357346059432553	6.184649079243824e-5	3.003873706820362e-5	3.191882391885002e-5	-0.0009775376323454313	-2.755593782992558e-5	9.47636143066293e-6	0.00032221046246611794	0.0006047759209596571	-2.2572996087334096e-5	1.3026229165947404e-5	9.270644884685917e-5
-0.0003018789140030676	0.000914170396419649	0.0006504419242695474	0.0004025957315376811	0.008525259388894446	0.00011994925632802634	5.677762215030601e-5	6.18072826770316e-5	-0.001922657344101612	-5.297941073778539e-5	1.8981422664020465e-5	0.0006362977316284109	0.001205945398220521	-4.364418761935957e-5	2.5479406492463575e-5	0.00017923727501000287
-0.00039421311925910165	0.0013146563919638017	0.0009304511054338467	0.0005777582827231303	0.012324634867328106	0.00017071762485123632	7.704617921579507e-5	8.773487455699172e-5	-0.002803732904051611	-7.423695059047957e-5	2.853064623356066e-5	0.0009343827583285072	0.0018008794771468503	-6.178541886081796e-5	3.680786224577945e-5	0.00025371442814101547
-0.00041767127732147735	0.0016501125989169686	0.0011583702867978161	0.0007229656274655474	0.015596599785033199	0.00021086142919975417	8.792808707751724e-5	0.00010796689599726034	-0.0035907003677375	-8.948928035019485e-5	3.811368306090849e-5	0.0012090669194182737	0.0023888537190247697	-7.571293929676175e-5	4.650193481210619e-5	0.0003108433887245683
-0.0003516779869964056	0.001903558785735627	0.0013203563305868066	0.0008305189134867398	0.01821158855615729	0.00023752744978890005	8.687692333973266e-5	0.00012105266087354636	-0.004255787115881006	-9.71790395610734e-5	4.768309807540237e-5	0.0014536528361097565	0.0029718762983017536	-8.435247968214406e-5	5.411311069936562e-5	0.000346176317434667
-0.00017763391650639246	0.0020618065288138345	0.0014054132280433176	0.000894563000131604	0.020077210557871865	0.00024841983042465286	7.181874846600532e-5	0.00012590249674067185	-0.004774180097014785	-9.610764223286588e-5	5.714498198218014e-5	0.0016623426408804158	0.0035553726201897184	-8.689606513798718e-5	5.927100004770619e-5	0.00035634202250815083
0.00012067165912571615	0.002116125005862842	0.0014058982819360672	0.0009114074551491555	0.021144578717294655	0.00024190001109337567	4.1237860959131237e-5	0.00012185041683456107	-0.005124615833755992	-8.549825798745059e-5	6.635196138922629e-5	0.0018304073532861348	0.004148687606784088	-8.284828168504343e-5	6.16975441207918e-5	0.0003392335699807431
0.0005566996710449388	0.0020627336967307614	0.001317902031136362	0.0008797617650438243	0.02141282321315673	0.00021706244222248982	-5.7573620622692124e-6	0.00010869988614257224	-0.005289877057541518	-6.504240551195899e-5	7.5099025069615e-5	0.0019543219831096408	0.00476537407225478	-7.206009481439331e-5	6.121794713731077e-5	0.00029414589272210153
0.0011408588296471863	0.001903101702531569	0.0011414869844399414	0.0008008747600083385	0.020931581747932953	0.00017378319750998206	-6.939093396791807e-5	8.675071428654566e-5	-0.0052571835781614245	-3.492823671367985e-5	8.312247265334959e-5	0.002031862114902241	0.005423244190291185	-5.474877075018485e-5	5.776793833649492e-5	0.0002218575652095816
0.0018802679423996229	0.0016440403683045844	0.0008807752562973632	0.0006785717371823911	0.019801332912038058	0.000112739557824675	-0.00014919965819791848	5.6805795810692995e-5	-0.005018468085437288	4.150750049267696e-6	9.010216754820673e-5	0.0020621590029640344	0.006144170637582169	-3.1502957138604604e-5	5.1397097456316233e-5	0.0001246529385717225
